State, National, Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, District of Columbia, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming, 
Montana, 4.970147025728874, 5.302994082161576, 5.8384119221390565, 4.666970590896126, 4.188065975347363, 9.690118286254666, 5.87538499805216, 5.913445375357189, 4.289204111443048, 20.228256923960238, 5.791257907398483, 6.308688283560706, 9.882899382601888, 2.918061763491551, 5.628665953227161, 3.0292679769393707, 1.6558255318937196, 2.6195598353301737, 3.9983838682123594, 6.3330340823006335, 2.8878770779516274, 7.4970197374551155, 7.930920912263246, 2.8947492585211774, 4.07438242910946, 6.811117991035233, 2.455620610812491, 0.0, 2.856456878082251, 6.5101703557089206, 4.10297392432466, 7.855391647637902, 5.8548190493173395, 9.814373487476706, 4.210569244275763, 3.4558658411261858, 3.1446639596376627, 3.8075696207457987, 3.60513907468176, 3.5615953519928336, 5.686643550206808, 4.330115093170754, 1.778987867735728, 3.862255037981356, 7.62452167303244, 6.906078534602603, 3.4446213486242776, 5.646476250585858, 5.194284173115687, 4.106290778271788, 2.753783290094208, 1.929363036022963, 
Nebraska, 3.668879075447845, 5.558179613110959, 3.856071927217752, 4.06966955616607, 4.621594198639531, 8.256439487419485, 3.6853722511640012, 5.112591819518794, 4.4944902043183665, 18.307909267918518, 6.103751194464747, 4.831214502246465, 9.456894855504009, 2.7172754689350564, 3.8906602895801496, 2.568047329841241, 1.8763682126062362, 0.7986147620484076, 4.333794661820697, 5.687711737073328, 5.253228716338612, 5.901504722173954, 6.720197866971221, 3.029566245589681, 2.0055947243617815, 6.673755616002945, 2.405124005487227, 2.856456878082251, 0.0, 5.616737897264419, 4.666753343060288, 6.487221030669256, 5.698640082958897, 8.449390997380986, 3.591244868792803, 1.2188455517173158, 2.906735818923032, 3.563527548450772, 2.385485215249943, 3.420598331667112, 4.976017512573397, 4.473322330446822, 1.7490898049245596, 3.730747047397181, 6.01714147426984, 4.433393015700344, 4.686127062347371, 4.073980493658795, 3.4937748941965063, 5.854987709297023, 1.7729305690524393, 2.415622515682052, 
Nevada, 3.030591901388418, 6.393761088557839, 3.6948940084322444, 2.045260846412229, 5.997564395749534, 4.079904629859131, 4.5666595666797525, 5.8206247165668925, 5.0005064735633145, 17.22215438621232, 3.885272693070696, 3.802319610162486, 5.413326106171021, 5.459833583845319, 3.9411858828476314, 6.040703953803053, 6.820336565883847, 5.3666357302555365, 6.5100300274600995, 5.277170301012584, 8.1935726576684, 5.1065429176802875, 6.829668103093141, 6.259461080942085, 5.976330642692565, 6.8319297119285896, 5.8488195090207515, 6.5101703557089206, 5.616737897264419, 0.0, 7.715037974843367, 4.8114059299325405, 2.584380728207741, 6.433743873070999, 4.597919734026502, 6.264577893644857, 6.240120339678715, 4.717494310534011, 4.08415834517245, 5.8845969490718595, 5.486281858205964, 5.438777288918093, 6.437543765355796, 5.366348274173224, 2.514225198266093, 5.526918838672311, 7.851174833647481, 4.04801019915259, 4.007585089067526, 7.812778985930329, 6.584382960178084, 6.010518980523802, 
New Hampshire, 5.583062028405987, 7.856769637540686, 7.21878603971297, 5.943258263393458, 7.445500155331257, 9.361503792303584, 5.539247427141145, 3.675972158191288, 4.670285261573949, 18.081775106215712, 6.121421420232536, 7.924471975948735, 9.20797729871467, 6.4188029304561685, 5.649231191842454, 5.919062683531711, 4.206027389733744, 4.788324131587388, 7.005488775854832, 8.772898057582186, 3.4384733967248566, 6.0695105867386046, 5.4333970778230976, 4.563525781198567, 3.7902424483300825, 9.628633866153212, 4.931762960706599, 4.10297392432466, 4.666753343060288, 7.715037974843367, 0.0, 6.404777803535614, 7.926133948095495, 8.425916082245605, 6.046658259819229, 4.091234890120248, 4.918464117497937, 7.071003250121899, 4.088659416860143, 3.4085027656293394, 4.04474653915308, 6.578747288253889, 5.017984486972359, 6.416169062432958, 9.243594657678438, 8.117946159613622, 2.2164306148006543, 5.005797802506277, 4.8285772238830065, 7.235467937804252, 3.7918665264245566, 5.192839300972518, 
New Jersey, 3.8600549008315475, 8.670050558445725, 5.666011186186728, 4.668230400565066, 8.735385633276115, 3.621331372584446, 3.571499951928266, 2.9833085479647834, 5.39420613702162, 13.534313054357812, 5.03451762271556, 5.934476616033531, 5.330218713675249, 8.09865062914336, 3.404755712908516, 7.758935897595695, 7.698232795070041, 6.518435859880976, 8.678882658350306, 8.03984357205374, 8.610820994553306, 1.2010820104752213, 2.5132208555711366, 6.998238663276739, 5.243776415845381, 9.68104573691379, 7.134124720098252, 7.855391647637902, 6.487221030669256, 4.8114059299325405, 6.404777803535614, 0.0, 6.524169808305258, 3.1497841499657704, 6.236029888762793, 6.196823772163446, 7.053266298797199, 7.777453738600879, 4.415085405769107, 5.542083379909688, 3.2891014660324696, 7.392005318202339, 7.907580274259617, 7.399660121481519, 5.999949719054304, 6.674216593900029, 7.304107650132357, 2.5201324199774393, 3.278083397533905, 10.065841703686825, 6.72115070320089, 7.891803391049241, 
New Mexico, 3.5148004489583653, 4.312142367208877, 5.204416283847533, 2.3743095488140677, 4.065943047759189, 6.4006401112356865, 6.140346297598018, 6.641758460485583, 4.2089879617614265, 18.428657222120513, 3.347955476144409, 3.330245442034395, 7.372423704246062, 4.989402588011665, 4.656296673222323, 5.001688798806882, 6.330537851342885, 5.141767879904367, 4.768735055999553, 3.499894204626404, 7.366668032304635, 6.561398300096081, 8.014272388384295, 5.308403574214226, 6.56522848124246, 4.70200547400584, 4.9159739183853794, 5.8548190493173395, 5.698640082958897, 2.584380728207741, 7.926133948095495, 6.524169808305258, 0.0, 7.5324176544426305, 3.4633232311645354, 6.558572276294084, 5.299736920351603, 3.372465425539599, 4.511054820151749, 5.488273165869454, 5.956072515277811, 3.684702274698771, 5.889692966824451, 3.844105004448158, 3.8036041308850463, 6.931001597415913, 7.342849595101258, 5.174748926279613, 5.469376350976201, 5.801730821878761, 6.321938595638263, 5.786212616817943, 
New York, 5.3182376122367945, 9.049124777776958, 7.962148934615023, 6.39872711959174, 9.674408242670777, 4.88182406000432, 6.034069948513945, 4.780462157612628, 6.286217063380388, 11.253661392983643, 5.9563476478645025, 6.377282043121839, 7.266117329981344, 10.105520780886936, 4.657090937603003, 9.022479001541356, 9.495371711867739, 8.286420275548343, 9.531336365989665, 8.29623673039882, 10.27733810922851, 3.0462957343020864, 3.651964695983185, 8.11928665917775, 7.266361865088562, 9.854386569367724, 8.470054809439121, 9.814373487476706, 8.449390997380986, 6.433743873070999, 8.425916082245605, 3.1497841499657704, 7.5324176544426305, 0.0, 7.068002712187562, 8.144321830634569, 8.1145681693827, 9.131707038523656, 6.428411252263784, 6.772807757711265, 4.520318507467067, 8.038481653736469, 9.750691319113843, 8.281564985242964, 7.191326104615712, 8.787018370841116, 8.762385127668086, 4.5255953653733, 5.916142391454238, 11.05233450265184, 8.32498235816593, 10.136883992972013, 
North Carolina, 2.522287775707008, 2.611011787024119, 5.2718921770411535, 2.977651740088364, 2.69426516937662, 7.685968890957186, 5.1346864988066105, 5.195443072166852, 2.4354934691844745, 17.42354498065376, 4.010537280655376, 2.5392603947577315, 9.197684123969603, 4.213415476211392, 3.137689162729005, 2.343689040909977, 3.9270395142773102, 2.8603024979317158, 2.521165373222034, 2.743352911894267, 5.68686499044367, 5.679336509424449, 6.71443201305041, 2.2537575787145037, 4.330919392895356, 3.888914297239457, 2.1191406660978807, 4.210569244275763, 3.591244868792803, 4.597919734026502, 6.046658259819229, 6.236029888762793, 3.4633232311645354, 7.068002712187562, 0.0, 4.173880053402007, 2.0860839910324813, 2.566841113747808, 2.948286605651761, 2.878415733612507, 4.352658902805988, 1.372257583552591, 3.8145543645441236, 1.2251070358070577, 5.207040278811915, 6.398902033608547, 5.076665350650918, 4.0132251627736535, 4.654111690633666, 4.436989148884105, 3.499020746861865, 4.706007194148979, 
North Dakota, 3.9682328547482637, 6.268779698105586, 4.425736992558431, 4.704444091959339, 5.556970350770744, 8.396519153469827, 3.436604653597894, 4.5718534062966105, 4.692004722594506, 17.62864577808296, 6.478685467680227, 5.3992283652995505, 9.658651823463089, 3.9052818174401764, 3.8528516758859155, 3.36671269650964, 2.2675229206434184, 1.7562139261272043, 5.110909000262775, 6.465702627828656, 5.351432724672517, 5.496828964683233, 6.046009623446048, 3.2977261420728468, 1.0689055655905177, 7.491924245564338, 3.0138976835081333, 3.4558658411261858, 1.2188455517173158, 6.264577893644857, 4.091234890120248, 6.196823772163446, 6.558572276294084, 8.144321830634569, 4.173880053402007, 0.0, 3.2073583976228566, 4.673086419361633, 2.566105429362492, 3.2606920883883888, 4.581667261817206, 5.128029306885839, 2.6048742649540353, 4.477061257846646, 6.70655779130393, 4.738580566686218, 4.392313737809803, 3.8707699770866166, 3.38003713007677, 6.596646352264774, 1.5208687100811655, 3.344185573818242, 
Ohio, 3.76928508307631, 3.3825737697929528, 6.027348210063873, 4.35472360136683, 3.1828649091490337, 9.13065490574471, 5.487940560826735, 5.198728546964332, 2.913994898164212, 18.048350734460755, 5.224228200365512, 4.373036934488897, 10.360789425268688, 4.138415333063069, 4.05183534536789, 1.6300397987782047, 2.418800071638378, 2.239280864809956, 2.4373776239986134, 4.3754727455205105, 4.416687088864314, 6.3500839516207215, 6.893627504579439, 0.5038423657111328, 3.6386007012341586, 4.982299669053404, 0.9238969224221416, 3.1446639596376627, 2.906735818923032, 6.240120339678715, 4.918464117497937, 7.053266298797199, 5.299736920351603, 8.1145681693827, 2.0860839910324813, 3.2073583976228566, 0.0, 3.3784889728748855, 3.1738251385899057, 2.1235483321021227, 4.526285697055831, 2.363568187619895, 2.7235573137833433, 1.9530741560448197, 6.894397521452092, 6.844977237293368, 3.677361309923941, 4.6456247927383165, 5.053671143031969, 3.986274623166254, 1.9489029037231103, 4.126652638950399, 
Oklahoma, 3.9861285946607854, 3.180748650464839, 4.7293471823279205, 3.506035809863405, 1.8201343938374412, 8.496954905313384, 5.881259816895685, 6.979942516972699, 4.432124074900542, 19.561060965981074, 5.344767264680456, 3.5694674968695104, 9.687246731956145, 2.3714036746030764, 4.864106947201896, 2.193652467208548, 3.8646209324458347, 2.9349729152826938, 2.3991252420687763, 3.072628393032043, 6.117274526255946, 7.402799881043399, 8.643475268960035, 3.5478733650290195, 5.20873678304755, 3.7668125091239806, 2.697595344480683, 3.8075696207457987, 3.563527548450772, 4.717494310534011, 7.071003250121899, 7.777453738600879, 3.372465425539599, 9.131707038523656, 2.566841113747808, 4.673086419361633, 3.3784889728748855, 0.0, 3.9736862036025578, 4.6910166818658405, 6.378119418681443, 2.669307981211292, 3.148558333908763, 2.008876637013448, 4.965948940435723, 5.890643499073167, 6.2466583665369075, 5.546468309757399, 5.452303964517772, 4.038240513245489, 4.2879625969649275, 3.5287258857710406, 
Oregon, 1.7627061909504806, 5.432194633204804, 3.7867550077456023, 2.361291223519879, 4.954241707410331, 6.427749196263194, 2.773208535165505, 3.1856176892941077, 2.8734946448370344, 16.92888026379438, 4.039869555885739, 4.075183931233483, 7.4946334472858585, 4.004929326753415, 2.2076356488098288, 3.6011971985597833, 3.4020543107136088, 2.2403173369323266, 4.817699194061439, 5.413120333024284, 5.167929997467113, 3.994845996612962, 4.9050701720019045, 3.1125561364691006, 2.21273575816083, 6.723018300937969, 2.9382171410216444, 3.60513907468176, 2.385485215249943, 4.08415834517245, 4.088659416860143, 4.415085405769107, 4.511054820151749, 6.428411252263784, 2.948286605651761, 2.566105429362492, 3.1738251385899057, 3.9736862036025578, 0.0, 2.373488422538608, 2.9488006661992348, 4.06065757028862, 3.5246557819582076, 3.7258302985569838, 5.219367808539315, 5.0341918393042375, 4.284140698819696, 2.073684485737702, 1.9935575807157677, 6.1753930646907875, 2.7589205656376077, 3.7333608388675756, 
Pennsylvania, 3.172862475877449, 4.786196368193102, 6.078406178822839, 3.934933960723472, 4.794549688608408, 8.149141319131449, 4.739369668916236, 3.251252660714274, 1.8398639194569881, 16.9551661849916, 4.182925683896526, 4.919302079510837, 9.0368491620132, 5.157305227179132, 3.317283260013929, 3.5083771812016877, 3.253919412459232, 3.0206546237887903, 4.28072371079591, 5.58616230795214, 3.96376393272346, 4.924099830150525, 5.088752368686082, 1.8364572657762481, 3.092353716759594, 6.5034280553445045, 2.4930012613334283, 3.5615953519928336, 3.420598331667112, 5.8845969490718595, 3.4085027656293394, 5.542083379909688, 5.488273165869454, 6.772807757711265, 2.878415733612507, 3.2606920883883888, 2.1235483321021227, 4.6910166818658405, 2.373488422538608, 0.0, 2.6150123776263445, 3.4796288002761897, 3.8435885941954813, 3.443467531276033, 7.087767633988563, 7.106149180189242, 2.5739678291407584, 3.4343890343838064, 4.073874993031484, 5.261281162660373, 2.3345878044887787, 4.713380618281323, 
Rhode Island, 3.0375129394015477, 6.586236040123281, 6.219779842265998, 4.087752638396948, 6.807455064061673, 6.430075667665246, 4.106747018365873, 1.1279625304154277, 2.8108464062124003, 14.924345285942465, 3.819980947910463, 5.348671933528519, 7.413448403299812, 6.861632772975268, 2.7302929484226466, 5.716732049435609, 5.496173612434193, 4.8024836649288325, 6.485332100359406, 6.774641858351407, 5.857551686511548, 2.777287149549562, 2.6803631990549563, 4.351271998444595, 3.7999778144179386, 8.06867431968793, 4.834864877383488, 5.686643550206808, 4.976017512573397, 5.486281858205964, 4.04474653915308, 3.2891014660324696, 5.956072515277811, 4.520318507467067, 4.352658902805988, 4.581667261817206, 4.526285697055831, 6.378119418681443, 2.9488006661992348, 2.6150123776263445, 0.0, 5.2552520922764705, 5.986651400471161, 5.369814689406657, 6.918240047314599, 7.305524561619807, 4.296065986000308, 2.2115812079451405, 3.4302624955232637, 7.569374907974325, 4.4150219699912645, 6.435759301463594, 
South Carolina, 3.7619357717437576, 1.417513865117573, 6.3956687049315875, 3.8469366423159075, 1.8764908720167308, 8.765704171315164, 6.450639508429152, 6.162706981269291, 2.781943254585896, 18.367796610868066, 4.291405463894229, 3.461333168020002, 10.000364487499045, 4.580223484339426, 4.452358514535017, 2.544395365173321, 4.292281765316196, 3.6806007735881283, 1.7163846748010712, 2.5793189639522285, 5.483307334625305, 6.889414300239563, 7.77318481840926, 2.437067927329506, 5.42150454165051, 3.1158142963761, 2.4059447647636456, 4.330115093170754, 4.473322330446822, 5.438777288918093, 6.578747288253889, 7.392005318202339, 3.684702274698771, 8.038481653736469, 1.372257583552591, 5.128029306885839, 2.363568187619895, 2.669307981211292, 4.06065757028862, 3.4796288002761897, 5.2552520922764705, 0.0, 4.166404836178583, 0.9281461129191232, 6.138430332942967, 7.568734125556756, 5.205600065031298, 5.2661772957194355, 5.890007629979873, 3.3144304783186653, 4.160798963096488, 5.112110851459167, 
South Dakota, 4.740176800154267, 5.018531135262708, 5.086197503862062, 4.752779060656269, 3.8034131033407, 9.586730941529172, 5.366678295971524, 6.252337242347806, 4.7654346185680945, 19.78911686730535, 6.46987103738775, 5.556142731136675, 10.42904947926209, 2.11948199417283, 5.214649534717743, 1.9743472207389599, 1.0089444467319952, 1.5526014956988032, 3.5047844808125657, 5.670946189950374, 4.445257201862744, 7.378240126825239, 8.067186860168485, 2.770318196820686, 3.5200579718308522, 6.219195671609504, 1.974206604990137, 1.778987867735728, 1.7490898049245596, 6.437543765355796, 5.017984486972359, 7.907580274259617, 5.889692966824451, 9.750691319113843, 3.8145543645441236, 2.6048742649540353, 2.7235573137833433, 3.148558333908763, 3.5246557819582076, 3.8435885941954813, 5.986651400471161, 4.166404836178583, 0.0, 3.4031814810627647, 6.959356170166016, 5.773329392592863, 4.4769753798898035, 5.483530979344017, 5.00250961621038, 4.541918515154322, 2.16367594025951, 1.7382143162216528, 
Tennessee, 3.633310796071765, 1.8484810829869278, 5.799260766505454, 3.7591748115924166, 1.5678012720602523, 8.75370181604136, 6.011391203350461, 6.175235426846218, 3.1578418795341614, 18.530349910003185, 4.767367184779716, 3.3106583165352066, 10.086364229669746, 3.8147453061428123, 4.288892091251236, 1.682213270913535, 3.642786783090485, 2.9376089356160997, 1.3131150474007554, 2.628915124512042, 5.454687878117866, 6.851469724611335, 7.809319972963003, 2.148888501694895, 4.891350410292415, 3.2558951774765608, 1.7929932349492106, 3.862255037981356, 3.730747047397181, 5.366348274173224, 6.416169062432958, 7.399660121481519, 3.844105004448158, 8.281564985242964, 1.2251070358070577, 4.477061257846646, 1.9530741560448197, 2.008876637013448, 3.7258302985569838, 3.443467531276033, 5.369814689406657, 0.9281461129191232, 3.4031814810627647, 0.0, 5.85739463084455, 6.855311013417017, 5.187814983339079, 5.111961556478798, 5.53921881890494, 3.413325764450111, 3.6015682288898088, 4.429162029473015, 
Texas, 4.066036536088268, 6.802729078505822, 3.385104576308496, 3.7973811452765247, 6.386238428902556, 4.72407175148226, 4.964014206835485, 7.275964541445429, 6.5024776674883675, 17.030089663325498, 6.0062050830956055, 3.356575357064001, 7.24185997817885, 5.795931335548273, 4.549143460370033, 6.33248724172368, 7.5103659926661335, 5.834367083201039, 6.881866985981106, 5.023778010078348, 9.784571906327521, 6.00044644825844, 7.9877345573345115, 7.091297608064647, 6.557332005691312, 6.64090188573381, 6.531036853770624, 7.62452167303244, 6.01714147426984, 2.514225198266093, 9.243594657678438, 5.999949719054304, 3.8036041308850463, 7.191326104615712, 5.207040278811915, 6.70655779130393, 6.894397521452092, 4.965948940435723, 5.219367808539315, 7.087767633988563, 6.918240047314599, 6.138430332942967, 6.959356170166016, 5.85739463084455, 0.0, 4.544030964609678, 9.321989388857888, 5.060171136452959, 4.975761732496697, 8.724550441383247, 7.2330505428150245, 6.752986235603752, 
Utah, 5.238951751059485, 8.467159918582391, 2.01441815009525, 5.548479379818459, 7.5574423453035795, 6.84336585593773, 3.4762088180135384, 7.171204874707592, 7.668547028560643, 17.597758734920223, 8.260452997505071, 5.640744185385727, 8.96554510259288, 5.067264643107861, 5.161513694144292, 6.155741100934519, 6.242622021296802, 4.869181241421831, 7.648495203849055, 7.349176274822355, 9.433255239740175, 6.334077780757745, 7.875119658505116, 7.084213472226179, 4.739852474395432, 8.747708276914855, 6.4086914946697355, 6.906078534602603, 4.433393015700344, 5.526918838672311, 8.117946159613622, 6.674216593900029, 6.931001597415913, 8.787018370841116, 6.398902033608547, 4.738580566686218, 6.844977237293368, 5.890643499073167, 5.0341918393042375, 7.106149180189242, 7.305524561619807, 7.568734125556756, 5.773329392592863, 6.855311013417017, 4.544030964609678, 0.0, 8.813348184987492, 5.253784261124307, 4.202734892933046, 9.579457675675762, 6.01146962139942, 5.48801625111988, 
Vermont, 5.524688559198048, 6.30197968946753, 7.816270681504183, 5.852421210881305, 6.098565551853284, 10.121295301946432, 6.503373649296177, 4.508954229192344, 3.705513612189676, 18.612899643413407, 5.652592615362534, 7.376236103497436, 10.196946390875022, 6.111338030503473, 5.749461165793366, 4.893222026267427, 3.6104390185660162, 4.474781808432748, 5.53622243081524, 7.661823076149287, 2.065143367552866, 6.83991184558999, 6.399446988155619, 3.2322785171028072, 4.419568973687993, 8.201143700073919, 3.8590450414497424, 3.4446213486242776, 4.686127062347371, 7.851174833647481, 2.2164306148006543, 7.304107650132357, 7.342849595101258, 8.762385127668086, 5.076665350650918, 4.392313737809803, 3.677361309923941, 6.2466583665369075, 4.284140698819696, 2.5739678291407584, 4.296065986000308, 5.205600065031298, 4.4769753798898035, 5.187814983339079, 9.321989388857888, 8.813348184987492, 0.0, 5.536662993446856, 5.754401389903781, 5.450292540669587, 3.3298507760506544, 5.133092785570827, 
Virginia, 1.79061595105772, 6.587882378567707, 4.2088523226016745, 3.064254592823313, 6.495935840838945, 5.0057333783465685, 2.1552674383295147, 2.3156551563307968, 3.6370756139783755, 14.978169649676284, 4.239627539145486, 4.186599045176842, 6.713570096870424, 5.862961615394024, 1.2559447039279916, 5.279262591747454, 5.298123857332323, 4.042581745735109, 6.3475343070145565, 6.139030626377728, 6.806380302716482, 1.9496202007853742, 3.2894062969473317, 4.641815844712752, 3.048410936463885, 7.696357206938145, 4.693560081214499, 5.646476250585858, 4.073980493658795, 4.04801019915259, 5.005797802506277, 2.5201324199774393, 5.174748926279613, 4.5255953653733, 4.0132251627736535, 3.8707699770866166, 4.6456247927383165, 5.546468309757399, 2.073684485737702, 3.4343890343838064, 2.2115812079451405, 5.2661772957194355, 5.483530979344017, 5.111961556478798, 5.060171136452959, 5.253784261124307, 5.536662993446856, 0.0, 1.667737349255023, 7.901236607951715, 4.311049009128262, 5.71095993161368, 
Washington, 2.555899672320289, 7.222065950192349, 3.094829354654489, 3.162315760624993, 6.723619295423491, 5.180461493794035, 1.164404277373659, 3.137586723014143, 4.5285399975016905, 16.08913911387421, 5.000356800339654, 4.888661907099781, 6.468856918614014, 5.1221107116674185, 2.4965238730886172, 5.334522022697149, 4.939646367758453, 3.7199787605418253, 6.670615816184305, 6.767425493579407, 6.736365363799233, 3.0519297205470717, 4.243155715546868, 5.04085929632149, 2.631891391932873, 8.281614335896442, 4.832200921016337, 5.194284173115687, 3.4937748941965063, 4.007585089067526, 4.8285772238830065, 3.278083397533905, 5.469376350976201, 5.916142391454238, 4.654111690633666, 3.38003713007677, 5.053671143031969, 5.452303964517772, 1.9935575807157677, 4.073874993031484, 3.4302624955232637, 5.890007629979873, 5.00250961621038, 5.53921881890494, 4.975761732496697, 4.202734892933046, 5.754401389903781, 1.667737349255023, 0.0, 8.117958395715638, 4.25032278213598, 4.820698469518369, 
West Virginia, 6.563594601525854, 3.126166294813589, 8.411973831222598, 6.152585274612204, 2.6207727382700865, 11.509321342300739, 8.801963767122166, 8.305395067549185, 4.952907125010578, 21.434432543400874, 6.291195413120586, 6.586620395999307, 11.931602673712469, 5.056180140030783, 7.365180691582582, 3.787446666356313, 4.6757710324146045, 5.169551776246574, 2.562820179413611, 5.127454064752094, 4.599598695158504, 9.658893887968242, 10.217346199253619, 3.843904584767429, 7.204753885885103, 4.528848340316511, 3.7297489882282115, 4.106290778271788, 5.854987709297023, 7.812778985930329, 7.235467937804252, 10.065841703686825, 5.801730821878761, 11.05233450265184, 4.436989148884105, 6.596646352264774, 3.986274623166254, 4.038240513245489, 6.1753930646907875, 5.261281162660373, 7.569374907974325, 3.3144304783186653, 4.541918515154322, 3.413325764450111, 8.724550441383247, 9.579457675675762, 5.450292540669587, 7.901236607951715, 8.117958395715638, 0.0, 5.3666099556800395, 5.288843387711046, 
Wisconsin, 4.065275548319079, 5.25536109004875, 5.4561167269261555, 4.745879928239947, 4.692917343410369, 9.069427315636869, 4.558471834542632, 4.675088237108459, 3.875678891761949, 17.993782633094124, 6.032647105232268, 5.332763063115712, 10.17264845418585, 3.9720772361434697, 4.108287269896087, 2.548398672430778, 1.4573886476993727, 1.6610701300709276, 4.076523209431842, 5.924531425236817, 4.299076798050566, 5.997735673020506, 6.361461668151391, 1.9655456757979475, 2.127489043028597, 6.711265279109066, 1.934851631381875, 2.753783290094208, 1.7729305690524393, 6.584382960178084, 3.7918665264245566, 6.72115070320089, 6.321938595638263, 8.32498235816593, 3.499020746861865, 1.5208687100811655, 1.9489029037231103, 4.2879625969649275, 2.7589205656376077, 2.3345878044887787, 4.4150219699912645, 4.160798963096488, 2.16367594025951, 3.6015682288898088, 7.2330505428150245, 6.01146962139942, 3.3298507760506544, 4.311049009128262, 4.25032278213598, 5.3666099556800395, 0.0, 3.426131366672035, 
Wyoming, 5.028098504646666, 6.029649345816513, 4.533134299303371, 4.565396446045705, 4.610536606269508, 9.209268870029295, 5.3071824546399595, 6.523369662814999, 5.37076436483842, 20.478725900824028, 6.485011605446362, 6.163562418161455, 9.580019732440595, 1.5594748767134143, 5.700675845258115, 3.3706550016992187, 2.3494718184327743, 2.4973844092373034, 4.665774946911744, 6.45926410187768, 4.7180681499552, 7.597124829380912, 8.378717760278358, 4.071819327707309, 4.051168614208393, 7.120604644695119, 3.27476512365063, 1.929363036022963, 2.415622515682052, 6.010518980523802, 5.192839300972518, 7.891803391049241, 5.786212616817943, 10.136883992972013, 4.706007194148979, 3.344185573818242, 4.126652638950399, 3.5287258857710406, 3.7333608388675756, 4.713380618281323, 6.435759301463594, 5.112110851459167, 1.7382143162216528, 4.429162029473015, 6.752986235603752, 5.48801625111988, 5.133092785570827, 5.71095993161368, 4.820698469518369, 5.288843387711046, 3.426131366672035, 0.0, 
